Place,Count
Schweden,2
Preußen,1
Krakau,1
Meseritz,1
Glogau,1
Dresden,1
Wien,1
Polen,1
Holland,2
Polen,1
Zerbst,2
Malchow,1
Nöteburg,1
Kopenhagen,1
Finnland,1
Hannover,1
Bayern,1
