Place,Count
Berlin,2
Karlsbad,2
Jena,2
Thüringen,1
Hannover,1
Wolfenbüttel,1
Leipzig,2
Helmstedt,1
Gibel,1
Ätna,1
Polen,1
Schweden,2
Preußen,1
Frankreich,1
Spanier,1
Spanien,1
