Place,Count
England,6
Salisbury,1
Celle,2
Gloucester,1
Spanien,4
Frankreich,2
Wales,1
England,2
Engländer,1
Großbritannien,1
Savoyen,1
Hannover,2
Schottland,1
Irland,1
Braunschweig,1
