Place,Count
Köpenick,1
Landsberg,1
Hildesheim,2
Wien,3
Pfalz,1
Niedersachsen,1
Barcelona,1
Ungarn,2
Spanien,2
Preußen,1
Hannover,1
Holland,1
Pyrmont,1
