Place,Count
Braunschweig,2
Hannover,1
Niederösterreich,1
Frankreich,2
Oberrhein,1
Reiches,1
Dänemark,1
Preußen,2
Stettin,1
Tönning,1
Utrecht,1
England,2
Holland,1
Hamburg,1
