Place,Count
Paris,1
Dänemarks,1
Orléans,1
Celle,4
Harburg4,1
Gräfin7,1
Philippsburg,1
Fürst von Nassau,1
Friesland,1
Hannover,4
Augsburg,1
Herzogs von,1
"zurückzuziehen,14",1
Elektorat,1
Kurfürsten von Sachsen,1
Dresden,2
Kurfürsten,1
Sekretär19,1
Ahlden,2
"Prin-
zessin",1
