Place,Count
England,6
Europa,3
Salisbury,1
Celle,2
Herzogs von Gloucester,1
Spanien,4
Frankreich,2
Wales,1
Republik,3
Englands,2
Engländer,1
Durchlauchtigste Haus,1
Großbritannien,1
Savoyen,1
Hannover,2
Schottland,1
Irland,1
Hin,1
Haus Braunschweig,1
