Place,Count
Hannover,1
Ilten,1
Kurfürsten von der Pfalz,1
Spaniens,1
Brandenburg,1
Holländern,1
Schweden,1
Sachsen,1
Ahlefeldt6,1
Oer,1
Harz,1
Hildesheimische,1
Wolfenbüttel,1
Berlin,2
