Place,Count
"Hannover
Madame",1
Lietzenburg,1
Potsdam,1
Italien,1
Singen,1
Eng ländern,1
Hannover,1
England,1
Engländer,1
Schwäbische,1
Fränkische,1
Reich,1
Holland,1
