Place,Count
"Kurfürstin
von",1
"Braunschweig
Madame Wien",1
Hannover,2
Preußen,2
Fürstentum Orange,1
Orange,2
Memel,1
Rhône,1
Berlin,1
England,1
Wiener Hof,1
Reiches,1
Dänemark,1
Engländer,1
Schweden,2
Türken,2
polnischen Republik,1
Polen,3
Königreich,1
P.S.,1
Transsilvanien,1
Warschau,1
Deutschland,1
