Place,Count
Styrum,1
Bayern,1
Nürnberg,1
Leipzig,1
Schweden,1
Polen,2
Frankreich,1
Kehl,1
Rhein,1
Fürstenberg,1
Berlin,1
Preußen,1
Wartensleben’sche,1
Herzog von,1
Mecklenburg,1
England,2
Toris,1
Engländern,1
Haus Bourbon,1
Celle,1
