Place,Count
Vernunftgründe,1
Den Haag,1
Schweden,1
Kassel,1
Land Mecklenburg,1
Pyrmont,1
Niederlanden,1
Ostsee,1
Englands,1
Hollands,1
England,1
Holland,2
Nassau,1
Holländer,1
Berlin,1
