Place,Count
"Braunschweig
Madame Berlin",1
Hannover,3
Wolfenbüttel,1
Modena,1
"Hauses
Braunschweig",1
Türken,1
Schweden,3
Hildesheim,1
Nordhausen,1
Polen,1
Schweden6,1
