Place,Count
Charlottenburg,1
"abzuschneiden,2",1
Leipzig,1
Warschau,2
Dresden,1
Sachsen,3
Polen,2
Magdeburg,1
Krakau,1
Breslau,2
Den Haag,1
Staaten,1
Marlborough,1
Schweden,1
Sachsens,1
Zentrum des Königreichs,1
Schlesiens,1
