Place,Count
Europa,1
Hochfürstlichen Hauses Braunschweig,1
Unsrigen,1
Europas,1
Vergnügliches,1
Niederlanden,2
Engländer,1
Spanier,1
Frankreich,1
Loccum,1
Schlaukopf,1
