Place,Count
Hannover,1
Königstein,1
Gehängte,1
Botschafter3,1
Holland,1
England,1
Italien,1
Adda,1
Sesto,1
Fuentes,1
Moray,1
Venedig,1
Republik,1
Wien,1
Venezianer,1
Berlin,1
