Place,Count
Holstein,1
Nordburg,1
Abtißin,1
Gandersheimb,1
Hildesheim,2
gelebet,1
Fürstinn,1
Wien,2
Rom,8
stand-mäßig,1
Hamburg,1
Italien,1
gelde,1
Kiel,1
Cöllen,2
Amsterdam,3
benennet,1
Collen,1
Nimwegen,1
Tyranney,1
Rantzau,1
nahmens Mons,1
Hollandt,1
Spanien,1
Indien,1
San Spirito,1
Warthsfrau,1
Brey,1
Jerusalem,1
bekennet,1
Czar,1
Moscau,1
Huys,1
Holland,2
Veneto,1
Wolffenbuttel,1
"Academi
angelanget",1
hoffet,1
