Place,Count
Hannover,1
Westminster,1
Ormonde,1
Europa,1
Preußen,1
Kaiserhof,1
Frankreichs,1
Braunschweig,1
Ungarn,1
Schweden,1
Kassel,1
"Grafen
d’Ursel",1
den Niederlanden,1
Haus Horn,1
Brüssel,1
