Place,Count
Wiener Neustadt,1
Tina,1
Roms,1
Berliner Hof,1
Meaux,1
Condom,1
Frankreich,1
Berlin,2
Lothringen,2
Bayern,1
Wohlmeinende,1
P.S.Ich,1
Stadt,1
Fronleichnams-,1
