Place,Count
Brandenburg,2
Celle,1
Braunschweig,1
Magdeburg,2
Spandau,1
Berlin,3
Lietzenburg,4
Stadt,1
Hamburg,1
Dänemark,1
Pommern,2
Kurfürst6,1
Englands,1
Hollands,1
Schwedens,1
Tönning8,1
Göteborg,1
Polen,3
Riga,2
Finnland,1
Königs12,1
Schweden,1
Warschau,1
Hannover,2
Herzöge14,1
Ballarini,1
Paris,1
Erfinder22,1
Leine,1
Querini23,1
Feierlichkeiten24,1
