Place,Count
Hannover,1
Preußen,1
Hildesheimer,1
Hildesheim,2
braunschweig-lüneburgisches Land,1
Osterode,1
Celle,2
Sachsen,2
Enguiliette,1
England,1
Toris,1
Wigs,1
