Place,Count
Braunschweig,1
Baden,1
Wien,2
krätzig,1
Hannover,6
römischen Kirche,1
Utrecht,2
letztverwendetes,1
Frankreich,1
Großbritanniens,1
Hannovers,1
Raugräfin,1
England,1
Eure Kurfürstliche Durchlaucht,1
