Place,Count
Herrenhausen,1
Rom,1
Kurfürsten,1
Frankreich,2
Dresden,1
Quedlinburg,1
hat.7,1
Vernunftprobleme,1
Tatsachenprobleme,1
muss.10,1
Engländer,2
Großbritannien,2
Irland,1
Königreich,1
