Place,Count
Lietzenburg,1
Dohna,1
Preußen,5
Berlin,1
Dänemark,1
England,3
Frankreich,4
Spanien,3
Schweden,3
Polen,3
Engländer,1
Holländer,2
Gefahr9,1
Schlachten10,1
Hause Braunschweig,1
Holland,2
"Eure Kurfürstliche
Durchlaucht",1
Bayern,1
Kurfürsten,1
Ulm,1
Brüssel,1
Wolfenbüttel,1
Helmstedt,1
Oberkammerherr11,1
