Place,Count
Amsterdam,4
Berlin,2
Burgund,6
Celle,1
Charlottenburg,2
England,3
Hannover,8
Helmstedt,1
Herrenhausen,2
Holland,1
Lauenburg,1
Magdeburg,1
Marlborough,2
Polen,1
Preußen,1
Savoyen,1
Schulenburg,1
Tangermünde,1
Wolfenbüttel,6
