Place,Count
Berlin,2
Karlsbad,1
Jena,2
Thüringen,1
Hannover,1
Wolfenbüttel,1
Leipzig,2
Helmstedt,1
Gibel7,1
Ätna,1
Karlsbader,1
Polen,1
Schweden,2
Preußen,1
Frankreich,1
Spaniern,1
Spanien,1
