Place,Count
Warschau,3
Krakau,1
Ostrog,1
Preußen,1
Hause Kennar,1
Hannover,1
Union3,1
Union,1
England,2
Großbritanniens,1
Schottland,2
Italien,1
Berlin,1
Lüneburg5,1
