Place,Count
Venezianer,1
Brenta,1
Italiener,1
Herrenhausen,1
Raugrafen,1
Orangerie,1
Hannover,2
Predigtkanzeln,1
England,1
Roten Meeres,1
Frankreich,1
Konsul5,1
Kairo,2
Ägypten,1
Palästina,1
Franzose,1
Konstantinopel,1
Chios,1
Styrum,1
Brandenburger,1
Franken,1
Donauwörth,1
