Place,Count
Herzog von Braunschweig,1
Hannover,1
Niederösterreich,1
Frankreich,2
"Reichsgrenzen
am",1
Oberrhein,1
Reiches,1
Dänemark,1
Preußen,2
Stettin,1
Tönning,1
Braunschweig,1
Utrecht,1
England,2
Holland,1
Stadt Hamburg,1
P.S.,1
