Place,Count
Hannover,1
Karlsbad,1
Moskowien,1
Wien,2
Mecklenburg,1
Türken,1
Dänemark,1
Schweden,1
Holländer,1
Preußen,1
Fürstentum Orange2,1
Königreich England,1
Graf von Bückeburg,1
