Place,Count
Linz,1
Linzer,1
Tiroler,1
Paris,1
Dauphin,1
Spanien,1
Hamburgerinnen,1
Dreier-Bündnis,1
Großbritannien,1
Grafen von,1
Bristol,1
"mit,3",1
Frankreich,1
Whitehall,1
Shrewsbury,1
Leiden,1
Anatomische Theater,1
schuldet.8,1
