Place,Count
Tönning,1
Brandenburg,1
Dänen,2
"dänischen
Holstein",1
Stör,1
Kranenburg,1
Lissenheim,1
Englands,1
Hollands,1
Schwedens,1
Den Haag,1
Potsdam,2
