Place,Count
Elbe,1
Bille,1
Alster,1
Stadt Altona,1
Stör,1
Stormarn,1
Eider,1
Eidermündung,1
Dänemark,1
Haus Braunschweig,1
Tönning,1
Wolfenbüttel,1
Holstein,1
Spanien,1
Spanier,2
Paris,1
Frankreich,2
Dänemarks,1
Polens,1
Oranienburg,2
Lippen,1
Batseba!10 Gestern,1
Lietzenburg,1
Potsdam,1
Lehnin,1
Hessen,1
