Place,Count
Kathedrale von Paris,1
Paris,1
Rom,1
Aquileja,1
Europas,1
Purpurstreifen,1
Bojer,1
Bayern,1
Kelten,4
Gallier,2
Skythen,1
Rundschild,1
S e i n e w e i l e n,1
Eubages,1
Ehwards,1
Basreliefs,1
Jupiter,2
Juno,1
Ceres,1
Mars,1
"Apollo.9
Ich",1
römischen Vulkan,1
Quern,1
Armorika,1
"nischen
gehörnt",1
Avranches,1
G,1
Pariser Kathedrale,1
Hannover,1
