Place,Count
Braunschweigs,1
Braunschweig,2
Harburger,2
Kurfürstin4,1
Namur,1
"Hessen-
Kassel",1
Rhein,1
Salzburg,1
Sachsen-Gotha,1
Paris,1
Hannover,1
"Land,8",1
"Eure Hochfürstliche
Durchlaucht",1
