Place,Count
schmucklosem,1
Landgrafen,1
Frankreich,4
England,1
Ausfaltungen,2
"Eure Kurfürstliche
Durchlaucht",1
Toskana,1
Hamburg,1
Holland,1
Kreidestaub,1
Pariser,2
Avranches13,1
Meaux,2
Kreisumfang,1
Universums,1
Erdkugel,1
Einfaltungen,1
