Place,Count
Italien,1
Ferrara,1
Venetien,1
Po,1
Brescello,1
Borgoforte,1
Vaudémont,1
Graf von Marlborough,1
Preußen,1
Holländern,1
Kurland,2
Lietzenburg,1
Lukrez3,1
