Place,Count
Türken,1
Temeswar,1
Rhein,2
Frankreich,1
Rheines,1
Durchlauchtigste Haus,1
Oranien,1
Wiener Neustadt,1
Bayern,1
Pfalz-Neuburg,1
Anhalt,1
