Place,Count
Franzosen,1
verworrener,1
Schweden,2
Litauer,1
Polen,1
hinzubewegen,1
Deutschland,1
Kö,1
Holland,1
Erörte-,1
Engländer,1
Eure Kurfürstliche Durchlaucht,1
