Place,Count
Kurfürsten,1
Hannover,1
Bastille,1
Reich,1
Frankreich4,1
Frankreich,5
Schweden,3
Dänen,1
Königreich,1
Stockholm,1
Rastatt,1
Bayern,1
Savoyen,2
Preußen,4
Herzogs von Anjou,1
bekommt.9,1
Italien,1
Braunschweig10,1
Deutschland,1
Stettin,1
England,1
