Place,Count
Wolfenbüttel,2
Helmstedt,2
Magdeburg,1
Halberstadt,1
Sonntagabend1,1
Braunschweig,2
Großadmirals,1
England,3
"Mylord
Halifax",1
Marlborough,1
Den Haag,1
Hannover,1
Blankenburg,1
London,1
"Eure
Kurfürstliche Durchlaucht",1
