Place,Count
"Kurfürstin
von",1
Braunschweig,1
England,3
Holland,1
Dover,1
Ostsee,1
Italien,1
Spanien,1
Portugal,1
wird.5,1
Stade6,1
Hamburg,1
Quarantäne,1
Freien,1
Schweden,1
Bender,1
Heidelberg,1
Wolfenbüttel,1
