Place,Count
Sachsen,1
Schweden,2
Halle,1
überlassen.3,1
Kürze,1
Hannover,1
Wolfenbüttel,1
Barcelona,1
Madrid,1
eröffnen.5,1
Universalia,1
Wien,1
Polen,1
Wiener Neustadt,1
Ungarn,1
