Place,Count
Herrenhausen,1
Wiener Neustadt,1
Oranien,2
England,1
Holland,2
Wolfenbüttel,1
Holländer,1
Brandenburg,1
Hannover,1
Opferrauch,1
Rom,1
Republik Venedig,1
Wien,1
