Place,Count
Potsdam,4
Kasseler Hof,1
Lehnin,1
Lietzenburg,2
Lenzen,1
Staaten,1
Elbe,1
Dänemark,1
Ziesar,1
Brandenburg,1
Magdeburg,1
Berlin,2
Hannover,1
Spanien,1
Neapel,1
Sizilien,1
Italiens,1
Dauphin,2
Frankreich,3
Römische König,1
Spaniens,1
Neapels,1
Spanier,1
England,1
Holland,1
Holstein,1
Böhmens,1
Wien,1
Straßburger Art,1
