Place,Count
Hannover,1
Jahrmarkt2,1
Theater von Lietzenburg,1
Dänemark,1
Kurfürsten,1
Wassenaer,1
Quacksalbers,1
Zahnbrecher,1
Walrosszahn,1
Dänemarks,1
Polens,1
Ilten,1
Flämisch,1
Turmbau von Babel,1
L’Amour Médecin11,1
Sachsen,1
Polen,1
