Place,Count
Berlin,3
Braunschweig,2
Burgdorfer,1
Sachsen-Lauenburg,1
Amt Campen,1
Wolfenbüttel,1
Burgdorf,1
Harz,2
En gensen,1
Indessen,1
Hallenser,1
Preußen,6
Hannover,3
Anhalt6,1
Haus Braunschweig,1
Haus Anhalt,1
Ora,1
Schweden,2
Frankreich,1
Herrenhausen,1
Lietzenburg,1
Tirol,1
Königreich Frankreich,1
