Place,Count
Saint-Germain,1
Blut,1
England,1
Lothringen,5
Genf,1
Erzbischof von,1
Wiener Hof,1
Bischof von,1
Osnabrück,2
Bar niederkommen,1
Frankreich,3
Paris,1
Modena,1
Brandenburg,1
Hannover,1
