Place,Count
Köpenick,1
Landsberg,1
Hildesheim,1
Wien,2
Pfalz,1
Reiches,1
Niedersachsen,1
Kaiserhof,1
Hildesheimer Land,1
Barcelona,1
Ungarn,2
Wiener Hof,1
Spanien,2
Preußen,1
Lehnstühle,1
Hannover,1
Holland,1
Pyrmont,1
