Place,Count
Franken,1
Schwede,4
Frankreich,6
Italien,1
Däne,1
Preußen,4
Stettin,1
Königreich,1
Wien,1
Bayern,1
Hannover,1
Savoyen,2
Schweden,4
Deutschland,1
Rastatt,1
Stockholm,1
Po,1
Anjou,1
England,1
