Place,Count
,
Sachsen-Lauenburg,1.0
Schwede,2.0
Burgdorf,2.0
Celle,2.0
Berlin,4.0
Sachsen,1.0
Anhalt,2.0
Wolfenbüttel,1.0
Harz,3.0
Frankreich,2.0
Preußen,6.0
Halle,1.0
Lietzenburg,1.0
Königreich,1.0
Tirol,1.0
Hannover,3.0
Schweden,2.0
Brescello,1.0
Spanien,1.0
Campen,1.0
Lauenburg,1.0
