Place,Count
Schottland,2
Großbritannien,1
Berlin,1
Polen,1
Italien,1
Preußen,1
Lüneburg,1
Pole,1
Warschau,3
Ostrog,1
Hannover,1
Krakau,1
Po,1
England,2
