Place,Count
Oranienburg,2
Donau,1
Oranien,2
Celle,2
Brandenburg,2
Europa,1
Hamburg,1
Engländer,1
Königsberg,1
Persien,1
Brandenburger,1
Wartenberg,1
Italien,1
Holländer,1
Schwarze Meer,1
Breslau,1
Wien,1
Moskau,1
China,1
Armenier,1
Mittelmeer,1
