Place,Count
Lietzenburg,1
Berlin,1
Polen,4
Lietzenburger,1
Buckow,1
Schweden,2
Venlo,1
Cadiz,1
Maas,3
Steevenswert,1
Maastricht,1
Lüttich,1
Bayern,1
Brandenburger,1
Engländer,3
Amerika,1
Spanier,2
Portugiesen,1
Holländer,1
Spanheim,1
Bayern,1
Hannover,1
