Place,Count
Wien,1
Morea,1
Venezianer,1
Koblenz,1
Frankfurt,1
Laxemburg,1
Sondergesandte,1
Großbritannien,1
Wales,1
Schwedens,1
Brandenburg,1
Hannover,1
