Place,Count
Charlottenburg,1
Leipzig,1
Warschau,2
Dresden,1
Sachsen,4
Polen,2
Magdeburg,1
Krakau,1
Breslau,2
Den Haag,1
Marlborough,1
Schweden,1
Schlesien,1
