Place,Count
Anjou,1
Berlin,1
Dänemark,1
England,1
Frankreich,1
Hammerstein,1
Harz,1
Herrenhausen,1
Holland,1
Königreich,1
Lamspringe,2
Osterode,1
Polen,1
Schweden,1
Spanien,1
Spanier,1
Wildeshausen,1
Wolfenbüttel,1
