Place,Count
Brandenburg,2
Celle,1
Braunschweig,1
Magdeburg,2
Spandau,1
Berlin,3
Lietzenburg,4
Hamburg,1
Dänemark,1
Pommern,2
England,1
Holland,1
Schweden,1
Tönning,1
Göteborg,1
Polen,3
Riga,2
Finnland,1
Schweden,1
Warschau,1
Hannover,2
Paris,1
