Place,Count
Paris,1
Dänemarks,1
Orléans,1
Celle,4
Harburg,1
Philippsburg,1
Nassau,1
Friesland,1
Hannover,4
Augsburg,1
Sachsen,1
Dresden,2
Ahlden,2
