Place,Count
Bayern,1
Berlin,1
Brüssel,1
Dohna,1
Dänemark,1
England,3
Engländer,1
Frankreich,4
Helmstedt,1
Holland,2
Holländer,2
Lietzenburg,1
Polen,3
Preußen,5
Schweden,3
Spanien,3
Ulm,1
Wolfenbüttel,1
